Period,Age_of_woman,Abortion_rate
2000, 11-14,0.7
2000,15-19,23.1
2000,20-24,35.7
2000,25-29,24.5
2000,30-34,16.4
2000,35-39,11.4
2000,40-44,4.1
2000,45 and over,0.3
2001, 11-14,0.6
2001,15-19,23.8
2001,20-24,36.9
2001,25-29,25.9
2001,30-34,16.8
2001,35-39,10.9
2001,40-44,3.9
2001,45 and over,0.4
2002, 11-14,0.6
2002,15-19,25.6
2002,20-24,38.8
2002,25-29,26.4
2002,30-34,17.4
2002,35-39,10.8
2002,40-44,4.4
2002,45 and over,0.4
2003, 11-14,0.7
2003,15-19,25.9
2003,20-24,41.1
2003,25-29,27.9
2003,30-34,18
2003,35-39,11.6
2003,40-44,4.3
2003,45 and over,0.3
2004, 11-14,0.7
2004,15-19,25.4
2004,20-24,39.1
2004,25-29,26.8
2004,30-34,17
2004,35-39,12
2004,40-44,4.3
2005,45 and over,0.4
2005, 11-14,0.7
2005,15-19,24.6
2005,20-24,36.2
2005,25-29,26.5
2005,30-34,16.4
2005,35-39,11
2005,40-44,4.1
2005,45 and over,0.3
2006, 11-14,0.9
2006,15-19,25.8
2006,20-24,36.6
2006,25-29,26.4
2006,30-34,16.7
2006,35-39,10.9
2006,40-44,4.1
2006,45 and over,0.3
2007, 11-14,0.9
2007,15-19,26.7
2007,20-24,37.6
2007,25-29,26.3
2007,30-34,17.5
2007,35-39,11
2007,40-44,4
2007,45 and over,0.4
2008, 11-14,0.7
2008,15-19,26.2
2008,20-24,37.3
2008,25-29,26.1
2008,30-34,16.1
2008,35-39,10.6
2008,40-44,4.1
2008,45 and over,0.3
2009, 11-14,0.7
2009,15-19,24.7
2009,20-24,36.5
2009,25-29,25.4
2009,30-34,16.4
2009,35-39,10.4
2009,40-44,4.1
2009,45 and over,0.3
2010, 11-14,0.7
2010,15-19,21.7
2010,20-24,34.4
2010,25-29,24.2
2010,30-34,16
2010,35-39,10.3
2010,40-44,4
2010,45 and over,0.3
2011, 11-14,0.6
2011,15-19,18.3
2011,20-24,33.7
2011,25-29,23.7
2011,30-34,15.8
2011,35-39,10.3
2011,40-44,3.6
2011,45 and over,0.3
2012, 11-14,0.4
2012,15-19,16.3
2012,20-24,29.5
2012,25-29,23
2012,30-34,16
2012,35-39,10.1
2012,40-44,3.5
2012,45 and over,0.4
2013, 11-14,0.4
2013,15-19,13.8
2013,20-24,28.1
2013,25-29,22.2
2013,30-34,15.8
2013,35-39,10
2013,40-44,3.8
2013,45 and over,0.3
2014, 11-14,0.5
2014,15-19,11.5
2014,20-24,25.2
2014,25-29,20.7
2014,30-34,15
2014,35-39,9.7
2014,40-44,3.7
2014,45 and over,0.3
2015, 11-14,0.3
2015,15-19,10.6
2015,20-24,23.1
2015,25-29,20.7
2015,30-34,15.5
2015,35-39,10.4
2015,40-44,3.7
2015,45 and over,0.4
2016, 11-14,0.2
2016,15-19,9.4
2016,20-24,21.2
2016,25-29,19.9
2016,30-34,15.2
2016,35-39,9.9
2016,40-44,3.8
2016,45 and over,0.3
2017, 11-14,0.3
2017,15-19,9.2
2017,20-24,21.1
2017,25-29,20.3
2017,30-34,15
2017,35-39,10.5
2017,40-44,3.8
2017,45 and over,0.3
2018, 11-14,0.2
2018,15-19,8.4
2018,20-24,19.4
2018,25-29,19.3
2018,30-34,15.7
2018,35-39,10.9
2018,40-44,4.4
2018,45 and over,0.3
