Period,Age_of_woman,Induced_abortions
2000, 11-14,74
2000,15-19,3107
2000,20-24,4548
2000,25-29,3399
2000,30-34,2496
2000,35-39,1823
2000,40-44,613
2000,45 and over,43
2001, 11-14,66
2001,15-19,3240
2001,20-24,4728
2001,25-29,3450
2001,30-34,2555
2001,35-39,1730
2001,40-44,593
2001,45 and over,48
2002, 11-14,78
2002,15-19,3602
2002,20-24,5124
2002,25-29,3450
2002,30-34,2676
2002,35-39,1715
2002,40-44,686
2002,45 and over,49
2003, 11-14,89
2003,15-19,3757
2003,20-24,5670
2003,25-29,3619
2003,30-34,2800
2003,35-39,1846
2003,40-44,692
2003,45 and over,38
2004, 11-14,85
2004,15-19,3758
2004,20-24,5528
2004,25-29,3501
2004,30-34,2644
2004,35-39,1916
2004,40-44,721
2005,45 and over,58
2005, 11-14,92
2005,15-19,3718
2005,20-24,5203
2005,25-29,3491
2005,30-34,2520
2005,35-39,1773
2005,40-44,687
2005,45 and over,47
2006, 11-14,105
2006,15-19,3978
2006,20-24,5314
2006,25-29,3530
2006,30-34,2497
2006,35-39,1777
2006,40-44,691
2006,45 and over,42
2007, 11-14,104
2007,15-19,4173
2007,20-24,5445
2007,25-29,3574
2007,30-34,2547
2007,35-39,1814
2007,40-44,667
2007,45 and over,58
2008, 11-14,83
2008,15-19,4097
2008,20-24,5396
2008,25-29,3591
2008,30-34,2290
2008,35-39,1754
2008,40-44,675
2008,45 and over,54
2009, 11-14,79
2009,15-19,3873
2009,20-24,5332
2009,25-29,3539
2009,30-34,2311
2009,35-39,1692
2009,40-44,674
2009,45 and over,50
2010, 11-14,84
2010,15-19,3389
2010,20-24,5150
2010,25-29,3411
2010,30-34,2242
2010,35-39,1649
2010,40-44,655
2010,45 and over,50
2011, 11-14,68
2011,15-19,2822
2011,20-24,5160
2011,25-29,3340
2011,30-34,2220
2011,35-39,1593
2011,40-44,605
2011,45 and over,55
2012, 11-14,51
2012,15-19,2489
2012,20-24,4560
2012,25-29,3240
2012,30-34,2248
2012,35-39,1506
2012,40-44,590
2012,45 and over,61
2013, 11-14,48
2013,15-19,2096
2013,20-24,4386
2013,25-29,3174
2013,30-34,2237
2013,35-39,1451
2013,40-44,637
2013,45 and over,44
2014, 11-14,57
2014,15-19,1758
2014,20-24,4024
2014,25-29,3075
2014,30-34,2172
2014,35-39,1384
2014,40-44,611
2014,45 and over,56
2015, 11-14,32
2015,15-19,1635
2015,20-24,3777
2015,25-29,3256
2015,30-34,2309
2015,35-39,1483
2015,40-44,598
2015,45 and over,65
2016, 11-14,27
2016,15-19,1451
2016,20-24,3537
2016,25-29,3368
2016,30-34,2343
2016,35-39,1443
2016,40-44,602
2016,45 and over,52
2017, 11-14,30
2017,15-19,1414
2017,20-24,3599
2017,25-29,3632
2017,30-34,2419
2017,35-39,1562
2017,40-44,584
2017,45 and over,45
2018, 11-14,22
2018,15-19,1289
2018,20-24,3334
2018,25-29,3598
2018,30-34,2650
2018,35-39,1679
2018,40-44,660
2018,45 and over,50
