Neighborhood,Id,Estimate; Total:,Margin of Error; Total:,Estimate; Enrolled in school:,Margin of Error; Enrolled in school:,"Estimate; Enrolled in school: - Enrolled in nursery school, preschool","Margin of Error; Enrolled in school: - Enrolled in nursery school, preschool",Estimate; Enrolled in school: - Enrolled in kindergarten,Margin of Error; Enrolled in school: - Enrolled in kindergarten,Estimate; Enrolled in school: - Enrolled in grade 1,Margin of Error; Enrolled in school: - Enrolled in grade 1,Estimate; Enrolled in school: - Enrolled in grade 2,Margin of Error; Enrolled in school: - Enrolled in grade 2,Estimate; Enrolled in school: - Enrolled in grade 3,Margin of Error; Enrolled in school: - Enrolled in grade 3,Estimate; Enrolled in school: - Enrolled in grade 4,Margin of Error; Enrolled in school: - Enrolled in grade 4,Estimate; Enrolled in school: - Enrolled in grade 5,Margin of Error; Enrolled in school: - Enrolled in grade 5,Estimate; Enrolled in school: - Enrolled in grade 6,Margin of Error; Enrolled in school: - Enrolled in grade 6,Estimate; Enrolled in school: - Enrolled in grade 7,Margin of Error; Enrolled in school: - Enrolled in grade 7,Estimate; Enrolled in school: - Enrolled in grade 8,Margin of Error; Enrolled in school: - Enrolled in grade 8,Estimate; Enrolled in school: - Enrolled in grade 9,Margin of Error; Enrolled in school: - Enrolled in grade 9,Estimate; Enrolled in school: - Enrolled in grade 10,Margin of Error; Enrolled in school: - Enrolled in grade 10,Estimate; Enrolled in school: - Enrolled in grade 11,Margin of Error; Enrolled in school: - Enrolled in grade 11,Estimate; Enrolled in school: - Enrolled in grade 12,Margin of Error; Enrolled in school: - Enrolled in grade 12,"Estimate; Enrolled in school: - Enrolled in college, undergraduate years","Margin of Error; Enrolled in school: - Enrolled in college, undergraduate years",Estimate; Enrolled in school: - Graduate or professional school,Margin of Error; Enrolled in school: - Graduate or professional school,Estimate; Not enrolled in school,Margin of Error; Not enrolled in school
Homewood West,43,8.0,17.2046505341,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,8.0,17.2046505341
Knoxville,44,25.0,44.955533586,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,25.0,44.955533586
Larimer,45,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Lincoln Place,46,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775
Lincoln-Lemington-Belmar,47,6.0,25.8650343128,6.0,25.8650343128,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,6.0,25.8650343128,0.0,24.4948974278,0.0,24.4948974278
Lower Lawrenceville,48,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Manchester,49,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Marshall-Shadeland,50,55.0,89.5544527089,5.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,5.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,50.0,89.0
Middle Hill,51,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Morningside,52,21.0,36.3868107973,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,21.0,36.3868107973
Mount Oliver Borough,53,37.0,66.302337817,12.0,26.4575131106,0.0,20.0,0.0,20.0,0.0,20.0,12.0,26.4575131106,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,25.0,46.357307946
Mount Washington,54,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999
Mt. Oliver,55,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
New Homestead,56,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
North Oakland,57,125.0,109.073369802,91.0,74.7328575661,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,11.0,28.7054001889,47.0,52.9528091795,33.0,39.8622628559,34.0,45.7165178027
North Shore,58,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Northview Heights,59,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Oakwood,60,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Overbrook,61,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775
Perry North,62,15.0,25.0,9.0,25.3771550809,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,9.0,25.3771550809,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,6.0,24.1039415864
Perry South,63,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Point Breeze,64,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106
Point Breeze North,65,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Polish Hill,66,5.0,12.2065556157,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,5.0,12.2065556157
Regent Square,67,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Ridgemont,68,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Shadyside,69,52.0,59.6573549532,29.0,55.4436651025,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,2.0,36.4005494463,27.0,56.1159513864,23.0,43.4165866922
Sheraden,70,15.0,33.5410196625,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,15.0,33.5410196625
South Oakland,71,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
South Shore,72,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
South Side Flats,73,37.0,37.762415177,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,37.0,37.762415177
South Side Slopes,74,14.0,28.9482296522,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,14.0,28.9482296522
Spring Garden,75,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Spring Hill-City View,76,84.0,119.13437791,46.0,61.2372435696,0.0,17.3205080757,0.0,17.3205080757,38.0,60.6712452485,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,8.0,19.2093727123,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,38.0,60.6712452485
Squirrel Hill North,77,124.0,78.0448588953,83.0,62.1047502209,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,69.0,58.2408791142,14.0,37.2021504755,41.0,56.8682688324
Squirrel Hill South,78,137.0,103.397292035,53.0,70.0357051796,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,9.0,37.7491721764,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,44.0,68.2641926636,84.0,84.1783820229
St. Clair,79,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Stanton Heights,80,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Strip District,81,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Summer Hill,82,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Swisshelm Park,83,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Terrace Village,84,5.0,16.7630546143,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,5.0,16.7630546143
Troy Hill,85,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Upper Hill,86,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Upper Lawrenceville,87,14.0,26.1533936612,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,14.0,26.1533936612
West End,88,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
West Oakland,89,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Westwood,90,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Windgap,91,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
